hour,expected_m1,received_m1,missing_wallclock_m1,expected_m5,complete_m5,incomplete_wallclock_m5,expected_boundary_minutes,missing_boundary_minutes,received_m1_fraction,incomplete_m5_fraction,missing_boundary_fraction
0,125160,122102,3058,25032,23506,1526,4172,71,0.9755672738894215,0.06096196868008948,0.017018216682646213
1,125160,122784,2376,25032,23990,1042,4172,73,0.9810162991371045,0.04162671780121444,0.017497603068072867
2,125160,121668,3492,25032,23153,1879,4172,84,0.9720997123681687,0.07506391818472355,0.020134228187919462
3,125160,119809,5351,25032,21967,3065,4172,145,0.9572467241930329,0.12244327261105785,0.034755512943432404
4,125160,117991,7169,25032,20898,4134,4172,164,0.9427213167146054,0.16514860977948226,0.039309683604985615
5,125160,120531,4629,25032,22422,2610,4172,94,0.9630153403643337,0.10426653883029723,0.022531160115052733
6,125160,122666,2494,25032,23888,1144,4172,55,0.9800735059124321,0.04570150207734101,0.013183125599232981
7,125160,123285,1875,25032,24360,672,4172,54,0.9850191754554171,0.026845637583892617,0.012943432406519654
8,125160,123220,1940,25032,24262,770,4172,59,0.9844998402045382,0.03076062639821029,0.01414189837008629
9,125160,122855,2305,25032,23989,1043,4172,71,0.9815835730265261,0.041666666666666664,0.017018216682646213
10,125160,122526,2634,25032,23726,1306,4172,66,0.9789549376797699,0.05217321828060083,0.015819750719079578
11,125160,122792,2368,25032,23908,1124,4172,66,0.981080217321828,0.04490252476829658,0.015819750719079578
12,125160,123467,1693,25032,24497,535,4172,46,0.9864733141578779,0.02137264301693832,0.01102588686481304
13,125160,123690,1470,25032,24690,342,4172,50,0.988255033557047,0.013662511984659636,0.011984659635666348
14,125160,123708,1452,25032,24703,329,4172,46,0.988398849472675,0.013143176733780761,0.01102588686481304
15,125160,123647,1513,25032,24643,389,4172,48,0.9879114733141579,0.01554010866091403,0.011505273250239693
16,125160,123424,1736,25032,24472,560,4172,49,0.9861297539149888,0.02237136465324385,0.01174496644295302
17,125160,122130,3030,25032,24063,969,4172,85,0.975790987535954,0.0387104506232023,0.02037392138063279
18,125160,120238,4922,25032,23473,1559,4172,142,0.9606743368488335,0.06228028124001278,0.034036433365292426
19,125160,118868,6292,25032,22970,2062,4172,171,0.9497283477149249,0.08237456056248002,0.04098753595397891
20,125160,115839,9321,25032,21106,3926,4172,524,0.9255273250239693,0.15683924576542027,0.12559923298178333
21,125160,38291,86869,25032,6550,18482,4172,3010,0.30593640140620004,0.7383349312879515,0.7214765100671141
22,125160,60520,64640,25032,10605,14427,4172,2365,0.48354106743368486,0.5763422818791947,0.5668744007670182
23,125160,94136,31024,25032,16725,8307,4172,1112,0.7521252796420582,0.33185522531160117,0.2665388302972196
